author_id_from,author_screen_name_from,status_id,to,edge_type
1641558816,redheadacademic,1367354202759049222,womenscientists,hashtag
1641558816,redheadacademic,1367346312392359937,COVID19vaccine,hashtag
1641558816,redheadacademic,1366986091123867658,WomensHistoryMonth2021,hashtag
1641558816,redheadacademic,1366986091123867658,VCUwomenmakinghistory,hashtag
1641558816,redheadacademic,1366985797216464896,WomensHistoryMonth2021,hashtag
1641558816,redheadacademic,1366985797216464896,VCUwomenmakinghistory,hashtag
1641558816,redheadacademic,1366804665912983554,COVID19vaccine,hashtag
1641558816,redheadacademic,1366766344142782468,COVID19vaccine,hashtag
1641558816,redheadacademic,1366583836759449602,research,hashtag
1641558816,redheadacademic,1366582803551387654,COVID19vaccine,hashtag
1641558816,redheadacademic,1366582803551387654,ThisIsOurShot,hashtag
1641558816,redheadacademic,1361428882583392257,COVID19,hashtag
1641558816,redheadacademic,1361428882583392257,parents,hashtag
1641558816,redheadacademic,1361428882583392257,misinformation,hashtag
1641558816,redheadacademic,1357394390730371072,barriers,hashtag
1641558816,redheadacademic,1356323607547437057,vaccinehesitancy,hashtag
1641558816,redheadacademic,1355032513157222401,vaccinehesitancy,hashtag
1641558816,redheadacademic,1338651669807194112,COVID19,hashtag
1641558816,redheadacademic,1338245716867768321,mytitleisdr,hashtag
1641558816,redheadacademic,1337396254196850689,COVID19,hashtag
1641558816,redheadacademic,1337396254196850689,infodemic,hashtag
1641558816,redheadacademic,1337396254196850689,misinformation,hashtag
1641558816,redheadacademic,1337396254196850689,disinformation,hashtag
1641558816,redheadacademic,1331707243352494085,COVID19vaccine,hashtag
1641558816,redheadacademic,1319571082517635073,waytooearly,hashtag
1641558816,redheadacademic,1318205812435714049,COVID19,hashtag
1641558816,redheadacademic,1318205812435714049,communication,hashtag
1641558816,redheadacademic,1318205812435714049,misinformation,hashtag
1641558816,redheadacademic,1318203354779144194,COVID19,hashtag
1641558816,redheadacademic,1318203354779144194,communication,hashtag
1641558816,redheadacademic,1318203354779144194,misinformation,hashtag
1641558816,redheadacademic,1314032566253629440,socialmedia,hashtag
1641558816,redheadacademic,1314032566253629440,violenceprevention,hashtag
1641558816,redheadacademic,1314032566253629440,research,hashtag
1641558816,redheadacademic,1313502664722874369,vaccine,hashtag
1641558816,redheadacademic,1313178559943499783,HPVvaccine,hashtag
1641558816,redheadacademic,1311761409928302592,HPVVaccine,hashtag
1641558816,redheadacademic,1311761409928302592,misinformation,hashtag
1641558816,redheadacademic,1307801851832807429,online,hashtag
1641558816,redheadacademic,1305917449104175105,COVID19,hashtag
1641558816,redheadacademic,1291405854617612294,COVID19,hashtag
1641558816,redheadacademic,1291405854617612294,aejmc2020,hashtag
1641558816,redheadacademic,1291061234067005440,COVID19,hashtag
1641558816,redheadacademic,1291061234067005440,healthcare,hashtag
1641558816,redheadacademic,1290016680840556545,COVID19,hashtag
1641558816,redheadacademic,1290016680840556545,tweets,hashtag
1641558816,redheadacademic,1290016680840556545,COVID19stats,hashtag
1641558816,redheadacademic,1290016680840556545,academicsummer,hashtag
1641558816,redheadacademic,1290016680840556545,COVID19summer,hashtag
1641558816,redheadacademic,1285960252580659206,COVID19,hashtag
1641558816,redheadacademic,1285960252580659206,bonemarrowtransplant,hashtag
1641558816,redheadacademic,1285960252580659206,COVIDandCancer,hashtag
1641558816,redheadacademic,1284341345973411841,GoodTrouble,hashtag
1641558816,redheadacademic,1283801829550292993,COVID19,hashtag
1641558816,redheadacademic,1283801829550292993,itwillbeagoodday,hashtag
1641558816,redheadacademic,1267548348527120384,digitalhealth2020,hashtag
1641558816,redheadacademic,1267548348527120384,publichealth,hashtag
1641558816,redheadacademic,1267547913321885696,digitalhealth2020,hashtag
1641558816,redheadacademic,1267547913321885696,contexts,hashtag
1641558816,redheadacademic,1267547913321885696,circumstances,hashtag
1641558816,redheadacademic,1267547913321885696,COVID19,hashtag
1641558816,redheadacademic,1267545241617399815,digitalhealth2020,hashtag
1641558816,redheadacademic,1267545241617399815,publichealth,hashtag
1641558816,redheadacademic,1267537699256311809,DigitalHealth2020,hashtag
1641558816,redheadacademic,1265134051469467648,socialmedia,hashtag
1641558816,redheadacademic,1265134051469467648,Parklandshooting,hashtag
1641558816,redheadacademic,1259960244484149252,COVID19,hashtag
1641558816,redheadacademic,1256816715264151557,COVID19Fund,hashtag
1641558816,redheadacademic,1256816715264151557,COVID19,hashtag
1641558816,redheadacademic,1253527266992234497,COVID19,hashtag
1641558816,redheadacademic,1253527266992234497,cancer,hashtag
1641558816,redheadacademic,1253360640808361994,COVID19,hashtag
1641558816,redheadacademic,1253360640808361994,cancer,hashtag
1641558816,redheadacademic,1253318675299536896,COVID19,hashtag
1641558816,redheadacademic,1253318675299536896,misinformation,hashtag
1641558816,redheadacademic,1253318675299536896,CancerandCOVID19,hashtag
1641558816,redheadacademic,1253318675299536896,FacebookLive,hashtag
1641558816,redheadacademic,1251620234445946881,researchrocks,hashtag
1641558816,redheadacademic,1251620234445946881,researchwithfriendsisbetter,hashtag
1641558816,redheadacademic,1251619216475803649,COVID19,hashtag
1641558816,redheadacademic,1245781828688101381,COVID19,hashtag
1641558816,redheadacademic,1245781828688101381,digitalcommunication,hashtag
1641558816,redheadacademic,1245781828688101381,VCUCOVID19Comm,hashtag
1641558816,redheadacademic,1245781828688101381,VCUglobalhealth,hashtag
1641558816,redheadacademic,1243782259401994245,research,hashtag
1641558816,redheadacademic,1243782259401994245,COVID19,hashtag
1641558816,redheadacademic,1243782259401994245,COVID19research,hashtag
1641558816,redheadacademic,1243733750585974785,COVID19,hashtag
1641558816,redheadacademic,1243733750585974785,digitalcommunication,hashtag
1641558816,redheadacademic,1243733750585974785,VCU,hashtag
1641558816,redheadacademic,1243733750585974785,VCUCOVID19Comm,hashtag
1641558816,redheadacademic,1243733750585974785,VCUglobalhealth,hashtag
1641558816,redheadacademic,1241502040314056707,COVID19,hashtag
1641558816,redheadacademic,1236525408322875392,publichealth,hashtag
1641558816,redheadacademic,1236525408322875392,membership,hashtag
1641558816,redheadacademic,1236380267239165954,research,hashtag
1641558816,redheadacademic,1236380267239165954,women,hashtag
1641558816,redheadacademic,1236364859647889408,womenshealthresearchday,hashtag
1641558816,redheadacademic,1236364859647889408,VCU,hashtag
1641558816,redheadacademic,1225315492073746432,research,hashtag
1641558816,redheadacademic,1225315492073746432,researchheroes,hashtag
1641558816,redheadacademic,1223629762746294274,doggos,hashtag
1641558816,redheadacademic,1217629345256222721,IPRRC2020,hashtag
1641558816,redheadacademic,1216492049979138048,writing,hashtag
1641558816,redheadacademic,1216492049979138048,analysis,hashtag
1641558816,redheadacademic,1216445019919454209,codingmarathon,hashtag
1641558816,redheadacademic,1216445019919454209,publichealth,hashtag
1641558816,redheadacademic,1216445019919454209,IthinkIcan,hashtag
1641558816,redheadacademic,1216445019919454209,tweets,hashtag
1641558816,redheadacademic,1216445019919454209,analyze,hashtag
1641558816,redheadacademic,1216445019919454209,IPRRCdeadline,hashtag
1641558816,redheadacademic,1216445019919454209,Ineedanextraweek,hashtag
1641558816,redheadacademic,1216445019919454209,research,hashtag
1641558816,redheadacademic,1211886572217536512,GWU,hashtag
1641558816,redheadacademic,1211886572217536512,doctoraldegree,hashtag
1641558816,redheadacademic,1211886572217536512,assistantprofesssor,hashtag
1641558816,redheadacademic,1211886572217536512,nextdecade,hashtag
1641558816,redheadacademic,1211524041917583360,top2000,hashtag
1641558816,redheadacademic,1206995647120826369,SEEDgrant,hashtag
1641558816,redheadacademic,1191735356300955648,SEEDgrant,hashtag
1641558816,redheadacademic,1191735356300955648,socialmedia,hashtag
1641558816,redheadacademic,1191735356300955648,mentalhealth,hashtag
1641558816,redheadacademic,1191735356300955648,APHA2019,hashtag
1641558816,redheadacademic,1191718788896579586,APHA2019,hashtag
1641558816,redheadacademic,1191718788896579586,healthcomm,hashtag
1641558816,redheadacademic,1191718788896579586,publichealth,hashtag
1641558816,redheadacademic,1190340186208530433,onboarding,hashtag
1641558816,redheadacademic,1190340186208530433,eyetracking,hashtag
1641558816,redheadacademic,1190340186208530433,RobertsonResearchLab,hashtag
1641558816,redheadacademic,1190340186208530433,research,hashtag
1641558816,redheadacademic,1185994100471939072,Voyager,hashtag
1641558816,redheadacademic,1185994100471939072,InternationalSpaceStation,hashtag
1641558816,redheadacademic,1185716743001530371,LunchtimeLearning,hashtag
1641558816,redheadacademic,1185716743001530371,VCUSOM,hashtag
1641558816,redheadacademic,1185716743001530371,facultydevelopment,hashtag
1641558816,redheadacademic,1185700933428285440,DayoftheGirl,hashtag
1641558816,redheadacademic,1185700804419715072,reviewer2,hashtag
1641558816,redheadacademic,1185700804419715072,dontgiveup,hashtag
1641558816,redheadacademic,1185700804419715072,academia,hashtag
1641558816,redheadacademic,1185700804419715072,research,hashtag
1641558816,redheadacademic,1185700804419715072,NobelPrize,hashtag
1641558816,redheadacademic,1185700394481180672,dontgiveup,hashtag
1641558816,redheadacademic,1184872964237516800,VCUSOM,hashtag
1641558816,redheadacademic,1184872964237516800,socialmedia,hashtag
1641558816,redheadacademic,1184872964237516800,healthprofessionals,hashtag
1641558816,redheadacademic,1184545866859737088,academic,hashtag
1641558816,redheadacademic,1184545866859737088,socialmedia,hashtag
1641558816,redheadacademic,1184545866859737088,academia,hashtag
1641558816,redheadacademic,1184545866859737088,VCUSOM,hashtag
1641558816,redheadacademic,1184544747832016896,clinician,hashtag
1641558816,redheadacademic,1184544747832016896,socialmedia,hashtag
1641558816,redheadacademic,1184544747832016896,MEDED,hashtag
1641558816,redheadacademic,1184544747832016896,HCSM,hashtag
1641558816,redheadacademic,1184544747832016896,VCUSOM,hashtag
1641558816,redheadacademic,1165705368414162944,aejmc19,hashtag
1641558816,redheadacademic,1165269863281176582,paperwriting,hashtag
1641558816,redheadacademic,1165269863281176582,productivity,hashtag
1641558816,redheadacademic,1165269863281176582,research,hashtag
1641558816,redheadacademic,1165269863281176582,writing,hashtag
1641558816,redheadacademic,1159822020814745600,AEJMC19,hashtag
1641558816,redheadacademic,1159820446545715200,Happiness,hashtag
1641558816,redheadacademic,1159820446545715200,research,hashtag
1641558816,redheadacademic,1159820446545715200,comsher,hashtag
1641558816,redheadacademic,1159820446545715200,aejmc19,hashtag
1641558816,redheadacademic,1159502907592626176,Science,hashtag
1641558816,redheadacademic,1159502907592626176,Religion,hashtag
1641558816,redheadacademic,1159502907592626176,aejmc19,hashtag
1641558816,redheadacademic,1157763564473597958,researchwithfriendsisbetter,hashtag
1641558816,redheadacademic,1157763354238365697,redheadsunite,hashtag
1641558816,redheadacademic,1157763354238365697,redheadsrockresearch,hashtag
1641558816,redheadacademic,1148214428892053506,iamcr2019,hashtag
1641558816,redheadacademic,1148214428892053506,WhyIdidntreport,hashtag
1641558816,redheadacademic,1144703184486699014,research,hashtag
1641558816,redheadacademic,1144703184486699014,ica19,hashtag
1641558816,redheadacademic,1143596425785290752,antivaccine,hashtag
1641558816,redheadacademic,1143596425785290752,Pinterest,hashtag
1641558816,redheadacademic,1141801795586613251,MASC336,hashtag
1641558816,redheadacademic,1141801795586613251,WorldRefugeeDay,hashtag
1641558816,redheadacademic,1139305195693838336,researchwoes,hashtag
1641558816,redheadacademic,1139305195693838336,becausedeadlines,hashtag
1641558816,redheadacademic,1139129972549967872,betterposter,hashtag
1038599418797219840,marco_zenone,1363200431246114816,misinformation,hashtag
1038599418797219840,marco_zenone,1362537183047942147,COVID19,hashtag
1038599418797219840,marco_zenone,1356692981659525120,CDOH,hashtag
1038599418797219840,marco_zenone,1354909291094757376,BellLetsTalkDay,hashtag
1038599418797219840,marco_zenone,1351249431450972161,CDOH,hashtag
1038599418797219840,marco_zenone,1349531351104380929,NHL,hashtag
1038599418797219840,marco_zenone,1349531351104380929,Canucks,hashtag
1038599418797219840,marco_zenone,1348796542715535361,canucks,hashtag
1038599418797219840,marco_zenone,1348062157578010625,CDOH,hashtag
1038599418797219840,marco_zenone,1346654855494963201,GoCanadaGo,hashtag
1038599418797219840,marco_zenone,1343281817558810624,COVID19,hashtag
1038599418797219840,marco_zenone,1339332513999679488,yikes,hashtag
1038599418797219840,marco_zenone,1338899759088615425,gohome,hashtag
1038599418797219840,marco_zenone,1336691907880132616,snakeinthegrass,hashtag
1038599418797219840,marco_zenone,1336528736913563649,CDOH,hashtag
1038599418797219840,marco_zenone,1333916351153414144,mentalhealth,hashtag
1038599418797219840,marco_zenone,1330946112329371650,misinformation,hashtag
1038599418797219840,marco_zenone,1330946112329371650,CDOH,hashtag
1038599418797219840,marco_zenone,1329667887053737984,PandemicProfiteering,hashtag
1038599418797219840,marco_zenone,1329667887053737984,misinformation,hashtag
1038599418797219840,marco_zenone,1329667887053737984,FearMongering,hashtag
1038599418797219840,marco_zenone,1327373807267418112,CDOH,hashtag
1038599418797219840,marco_zenone,1325111550122762240,ClimateCrisis,hashtag
1038599418797219840,marco_zenone,1325111550122762240,bcpoli,hashtag
1038599418797219840,marco_zenone,1325111550122762240,cdnpoli,hashtag
1038599418797219840,marco_zenone,1325111550122762240,ExxonKnew,hashtag
1038599418797219840,marco_zenone,1316906290510241792,CDOH,hashtag
1038599418797219840,marco_zenone,1316457463122587649,misinformation,hashtag
1038599418797219840,marco_zenone,1316079013203337216,TikTok,hashtag
1038599418797219840,marco_zenone,1312959129430884352,healthpromotion,hashtag
1038599418797219840,marco_zenone,1312594851293097984,whitecaps,hashtag
1038599418797219840,marco_zenone,1312594851293097984,VWFC,hashtag
1038599418797219840,marco_zenone,1312120846090072064,mentalhealth,hashtag
1038599418797219840,marco_zenone,1311783101840777217,CBD,hashtag
1038599418797219840,marco_zenone,1311783101840777217,Misinformation,hashtag
1038599418797219840,marco_zenone,1311783101840777217,GoFundMe,hashtag
1038599418797219840,marco_zenone,1311706326901248000,mentalhealth,hashtag
1038599418797219840,marco_zenone,1311002718425640963,COVID19,hashtag
1038599418797219840,marco_zenone,1311002718425640963,CanadaHealthLiteracySurvey,hashtag
1038599418797219840,marco_zenone,1310682880666787841,COVID19,hashtag
1038599418797219840,marco_zenone,1310674065657442304,AcademicQuestion,hashtag
1038599418797219840,marco_zenone,1308962719391870976,VWFC,hashtag
1038599418797219840,marco_zenone,1302088658829205504,Vancouver,hashtag
1038599418797219840,marco_zenone,1302088658829205504,canucks,hashtag
1038599418797219840,marco_zenone,1302084482162331649,canucks,hashtag
1038599418797219840,marco_zenone,1300993120339853313,canucks,hashtag
1038599418797219840,marco_zenone,1297025368537391109,canucks,hashtag
1038599418797219840,marco_zenone,1296313310858473473,canucks,hashtag
1038599418797219840,marco_zenone,1296299765731176448,canucks,hashtag
1038599418797219840,marco_zenone,1295574539078754309,Canucks,hashtag
1038599418797219840,marco_zenone,1294449286994780161,canucks,hashtag
1038599418797219840,marco_zenone,1292625374895996928,BC,hashtag
1038599418797219840,marco_zenone,1291066366414340096,CDOH,hashtag
1038599418797219840,marco_zenone,1290703118947119104,FraymeFam,hashtag
1038599418797219840,marco_zenone,1290703118947119104,youth,hashtag
1038599418797219840,marco_zenone,1290491441739833345,obesity,hashtag
1038599418797219840,marco_zenone,1290145349529526272,canucks,hashtag
1038599418797219840,marco_zenone,1290038102610698243,BC,hashtag
214272214,sinanaral,1368546299629481989,challenges,hashtag
214272214,sinanaral,1367524157920063488,COVID,hashtag
214272214,sinanaral,1367513019840872453,COVID,hashtag
214272214,sinanaral,1367441612679372804,socialmedia,hashtag
214272214,sinanaral,1366732017833017345,democracy,hashtag
214272214,sinanaral,1365067825191276546,SMSMIT,hashtag
214272214,sinanaral,1365027752479490051,CambridgeAnalytica,hashtag
214272214,sinanaral,1365024034577080325,COVID,hashtag
214272214,sinanaral,1365024030789672964,Section230,hashtag
